spinning,655
act,654
provided,653
darkness,652
breaks,651
haunting,650
rotten,649
enemy,648
homes,646
grand,643
owe,643
planned,642
holds,642
stare,642
dancing,641
chemical,640
billy,640
incurable,640
burned,640
weeny,640
carving,640
beckons,640
halloween,640
echoes,640
birthday,639
pale,639
rockin,639
absolutely,639
view,639
foolish,638
whiskey,638
souls,637
fingers,635
produced,635
th,635
respect,634
hour,633
target,633
couch,633
pavement,632
mercy,632
august,632
drinking,631
riff,630
gives,630
pieces,629
crash,628
dangerous,628
scattered,628
ink,627
indian,626
became,623
everyday,623
fathers,623
women,623
smiling,620
swore,619
believer,619
rap,617
window,616
motion,616
tryin,615
rising,615
russia,613
finish,613
kong,611
silent,610
fighting,610
guilty,610
belong,608
kid,607
teach,607
rivers,606
biggest,606
bringing,606
mans,606
raised,604
jolly,603
seasons,603
[verse,602
insane,601
affect,601
ecstasy,598
winter,598
information,597
reasons,597
drowned,596
sells,596
rights,596
everyones,595
dicky,594
chairman,594
grounsel,594
windows,593
caught,593
groove,593
sri-lanka,592
rwanda,592
classified,592
thumbtack,592
b-boys,592
dominican,592
congo,592
courtesy,592
debris,592
bro,592
treasure,590
square,589
knowing,588
decided,588
shouldve,588
gentle,587
performed,587
holy,587
solo,587
perhaps,586
gal,585
drugs,584
pigs,583
stopped,582
footprints,582
powderfinger,582
grief,581
lawn,580
cheer,580
position,580
mountain,580
sunshiny,579
pushed,579
dm,579
fuss,578
lots,577
learned,576
couldve,576
pleasure,574
cash,573
suddenly,573
contain,573
media,571
dixie,570
telephone,569
mighty,569
meets,568
pub,568
go-oh,568
jeans,567
joke,567
holiday,567
wild,567
wet,566
purposes,566
natural,565
statement,565
tender,564
dies,563
personal,563
drifted,563
touching,562
spell,562
lived,562
purpose,561
truck,560
mouths,560
sara,560
works,560
wow,558
fish,557
gun,557
picked,557
rare,557
trapped,556
awoke,556
mr,556
rapping,556
moan,555
trip,555
unhappy,554
space,554
crack,553
color,552
claws,551
bob,551
french,550
advice,550
lungs,548
bitter,547
taught,546
june,546
experiment,546
images,545
copyrighted,545
website,545
respective,545
restricted,545
single,545
disclaimer,545
